"0","x <- seq(-1, 13, by = 0.01)"
"0","pdf <- dunif(x, min = 0, max = 12)"
"0","cdf = punif(x, min = 0, max = 12)"
"0",""
"0","uni_data <- data.frame(x, pdf, cdf)"
"0","mean_uni <- (0 + 12) / 2"
"0","median_uni <- qunif(0.5, min = 0, max = 12)"
"0",""
"0","ggplot(uni_data, aes(x = x)) + "
"0","  geom_line(aes(y = pdf)) + "
"0","  theme_bw() + "
"0","  labs(title = ""PDF of the Uniform Distribution"", x = ""X"", y = ""Probability Density"", subtitle = ""The red line shows mean"") + "
"0","  geom_vline(xintercept = mean_uni, col = ""red"", lable= ""mean"")"
"2","Ignoring unknown parameters: lable"
