"0","gamma_arithmetic_mean <- NA"
"0","gamma_geometric_mean <- NA"
"0","gamma_mean_diff <- NA"
"0",""
"0","for(i in 1:1000) {"
"0","  gamma_x <- rgamma(100, shape = 3, scale = 1)"
"0","  gamma_arithmetic_mean[i] <- mean(gamma_x)"
"0","  gamma_geometric_mean[i] <- exp(mean(log(gamma_x)))"
"0","  gamma_mean_diff[i] <- gamma_arithmetic_mean[i] - gamma_geometric_mean[i]"
"0","}"
"0",""
"0","gamma_mean_data <- data.frame(gamma_x, gamma_arithmetic_mean, gamma_geometric_mean, gamma_mean_diff)"
"0",""
"0","ggplot(gamma_mean_data,aes(x = gamma_arithmetic_mean, y = gamma_geometric_mean)) + "
"0","  geom_point(col = ""red"") +"
"0","  geom_abline(slope = 1, intercept = 0) + "
"0","  theme_bw() +"
"0","  labs(title = ""Geometric and Arithmetic sample means of gamma distribution"", subtitle = ""The black line is the line of identity"", x = ""Arithmetic mean of gamma distribution"", y = ""Geometric mean of gamma distribution"")"
