"0","e_log_x <- NA"
"0","log_e_x <- NA"
"0",""
"0","for(i in 1:100000) {"
"0","  uni_x <- runif(1000, min = 0, max = 12)"
"0","  log_x <- log(uni_x)"
"0","  e_log_x[i] <- mean(log_x)"
"0","  log_e_x[i] <- log(mean(uni_x))"
"0","}"
"0",""
"0","uni_mean_data <- data.frame(uni_x, e_log_x, log_e_x)"
"0",""
"0","ggplot(uni_mean_data,aes(x = e_log_x, y = log_e_x)) + "
"0","  geom_point(col = ""red"", size = 0.1) +"
"0","  geom_abline(slope = 1, intercept = 0) + "
"0","  coord_cartesian(xlim = c(1.25,2), ylim = c(1.25,2)) +"
"0","  theme_bw() +"
"0","  labs(title = ""The relationship between E[log (X)] and log (E[X])"", subtitle = ""The black line is the line of identity"", x = ""E[log (X)]"", y = ""log (E[X])"")"
"0",""
