"0","# Sampling Distribution by Simulation"
"0","N <- 200"
"0","M <- 1000"
"0","medians <- rep(NA, M)"
"0","for(i in 1:M){"
"0","  medians[i] <- median(rnorm(N))"
"0","}"
"0",""
"0","# The theoretical largest order statistic distribution"
"0","porder <- function(x) {"
"0","  pbinom(100-1, 200, pnorm(x, 0, 1), lower.tail = FALSE)"
"0","}"
"0",""
"0","qorder <- function(p){"
"0","  out <- p"
"0","  for(i in seq_along(p)) {"
"0","    out[i] <- uniroot(function(x){porder(x) - p[i]}, c(-100, 100))$root"
"0","  }"
"0","  out"
"0","}"
"0",""
"0","quants_sample <- quantile(medians, seq(0.01, 0.99, by = 0.01))"
"0","quants_analytic <- qorder(seq(0.01, 0.99, by = 0.01))"
"0","plot(quants_analytic, quants_sample, main = ""QQ plot for the sample max and the theoretical largest order statistic"", xlab = ""The theoretical largest order statistic quantile"", ylab = ""The sample max quantile"")"
