"0","# Log likelihood for normal distribution"
"0","nll <- function(mean, sd) {"
"0","  fs <- dnorm(x = data, mean, sd, log = TRUE)"
"0","  -sum(fs)"
"0","}"
"0",""
"0","# Find a mean and standard deviation which has the maximum likelihood"
"0","fit_norm <- mle("
"0","  nll,"
"0","  start = list(mean = mean(data), sd = sqrt(var(data))),"
"0","  method = ""L-BFGS-B"","
"0","  lower = c(0, 0.01)"
"0",")"
"0",""
"0","coef(fit_norm)"
"1","      mean "
"1","        sd "
"1","
"
"1","0.04353718 "
"1","1.06515763 "
"1","
"
